,accuracy,f1,precision,recall,roc_auc_ovr
min_baseline,0.6631578947368421,0.6678928361468044,0.6699186991869919,0.6661111111111112,
bow l1 only release,0.6212121212121212,0.6270575119679979,0.6429951690821256,0.6193109585558099,0.769110322867384
bow elasticnet,0.6818181818181818,0.6865099872851811,0.7055555555555556,0.6785214848715994,0.8612067281383426
bow release title,0.6818181818181818,0.6865099872851811,0.7055555555555556,0.6785214848715994,0.8612067281383426
bow release all num,0.696969696969697,0.6985913205862054,0.7084004294149221,0.6936181032290872,0.8586336911480824
bow svc only release,0.6666666666666666,0.6763668430335098,0.6958376332989337,0.6676837020086448,0.8366639459994755
tf_idf l1 only release,0.6060606060606061,0.6130568974771874,0.6438498699368265,0.601767098906687,0.784512791251531
tf_idf only release best word,0.7575757575757576,0.7612200435729847,0.7694592988710637,0.7564836003051106,0.9019786257859004
tf_idf title release,0.7121212121212122,0.7179032853451458,0.7374999999999999,0.709954233409611,0.8787469513247727
tf_idf numerical release,0.6818181818181818,0.6884573234447077,0.7312480547774666,0.6773137554030001,0.8358718748504713
tf-idf svc only release,0.7575757575757576,0.762899039494784,0.7876984126984127,0.7534324942791762,0.920456558729804
word2vec,0.5757575757575758,0.5785478782703575,0.5768115942028986,0.5806953979150775,0.744950123412977
word2vec_pretrained,0.5909090909090909,0.6031355391486647,0.6287213536089098,0.5909293160437326,0.7606292512727605
word2vec_pretrained_stop_words,0.5,0.5139209726443769,0.5251068376068376,0.5063882532418001,0.6936526548666867
word2vec_pretrained svc,0.5606060606060606,0.5698576150521232,0.5698576150521232,0.5698576150521232,0.7457642862974977
